epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,9827.48,1.25146,1.45314,1.07061,0.8631,0.7716,0.75315,0.28363,1.4269,1.61542,1.02417,0.000351507,0.000351507,0.000351507
371,9852.75,1.20836,1.42761,1.06688,0.87782,0.7534,0.7575,0.25523,1.56604,1.70428,1.08338,0.000350794,0.000350794,0.000350794
372,9878,1.27172,1.46701,1.08657,0.89184,0.82181,0.83296,0.29543,1.51754,1.68056,1.05636,0.00035008,0.00035008,0.00035008
373,9904.26,1.20544,1.42612,1.0858,0.8741,0.81428,0.81695,0.29167,1.54741,1.6859,1.0729,0.000349365,0.000349365,0.000349365
374,9929.47,1.23186,1.4373,1.08465,0.86664,0.71091,0.71875,0.28962,1.34555,1.60058,1.01221,0.000348649,0.000348649,0.000348649
375,9954.53,1.27243,1.46183,1.06631,0.86778,0.73262,0.73183,0.28382,1.40728,1.59183,1.02713,0.000347932,0.000347932,0.000347932
376,9979.5,1.24192,1.44098,1.06639,0.85088,0.70752,0.70882,0.29554,1.37723,1.5991,1.02155,0.000347214,0.000347214,0.000347214
377,10004.3,1.22443,1.41248,1.09389,0.87391,0.72767,0.72571,0.25936,1.52208,1.64199,1.07346,0.000346495,0.000346495,0.000346495
378,10029.2,1.31508,1.49074,1.10291,0.88109,0.78421,0.8091,0.3737,1.17471,1.46495,0.96129,0.000345776,0.000345776,0.000345776
379,10054.3,1.24893,1.40908,1.08981,0.84658,0.75294,0.73742,0.24005,1.57864,1.7002,1.08256,0.000345055,0.000345055,0.000345055
380,10079.2,1.27262,1.44406,1.0797,0.87511,0.69573,0.71497,0.27832,1.40475,1.61721,1.02909,0.000344333,0.000344333,0.000344333
381,10104.1,1.26056,1.47152,1.10271,0.87709,0.78931,0.80834,0.30329,1.52802,1.67947,1.08112,0.000343611,0.000343611,0.000343611
382,10130.4,1.20903,1.40167,1.08576,0.88001,0.7758,0.78644,0.28447,1.48963,1.65067,1.04919,0.000342887,0.000342887,0.000342887
383,10157,1.21945,1.42378,1.09179,0.87279,0.79521,0.78825,0.2993,1.46946,1.61695,1.04094,0.000342163,0.000342163,0.000342163
384,10182.3,1.26143,1.44011,1.05452,0.87613,0.82283,0.82138,0.35039,1.31711,1.55868,0.99572,0.000341438,0.000341438,0.000341438
385,10207.2,1.23953,1.4397,1.03984,0.87255,0.76418,0.76194,0.26392,1.53551,1.66587,1.06951,0.000340712,0.000340712,0.000340712
386,10232.1,1.19398,1.45158,1.09788,0.88936,0.82077,0.8243,0.35556,1.31391,1.53722,0.99808,0.000339985,0.000339985,0.000339985
387,10256.9,1.21886,1.49184,1.07834,0.89231,0.84497,0.84909,0.34683,1.42912,1.5732,1.03969,0.000339257,0.000339257,0.000339257
388,10282,1.23938,1.39754,1.09666,0.85345,0.85845,0.85733,0.34248,1.40427,1.60533,1.02392,0.000338529,0.000338529,0.000338529
389,10306.8,1.22795,1.46566,1.09091,0.87059,0.82906,0.828,0.26253,1.55158,1.683,1.06341,0.000337799,0.000337799,0.000337799
390,10331.8,1.22249,1.44148,1.07679,0.87899,0.84345,0.85475,0.28094,1.52339,1.68384,1.05898,0.000337069,0.000337069,0.000337069
391,10356.8,1.21104,1.43388,1.08386,0.84688,0.86846,0.87084,0.33568,1.45353,1.65809,1.04073,0.000336338,0.000336338,0.000336338
392,10381.7,1.22134,1.4263,1.08667,0.90466,0.83355,0.85303,0.34172,1.44461,1.60076,1.04752,0.000335606,0.000335606,0.000335606
393,10406.5,1.24185,1.44419,1.08953,0.87769,0.84395,0.85132,0.32798,1.47876,1.58419,1.04923,0.000334873,0.000334873,0.000334873
394,10431.5,1.24581,1.44002,1.0874,0.8976,0.80092,0.80487,0.30544,1.47965,1.61258,1.05058,0.000334139,0.000334139,0.000334139
395,10456.5,1.24498,1.4314,1.06221,0.90638,0.76081,0.77606,0.31267,1.36112,1.56304,1.01146,0.000333405,0.000333405,0.000333405
396,10488.2,1.23905,1.45584,1.06433,0.89246,0.80512,0.80979,0.29901,1.45403,1.67024,1.03543,0.00033267,0.00033267,0.00033267
397,10513.6,1.21077,1.46016,1.08032,0.87273,0.78719,0.79133,0.31336,1.34806,1.64176,1.00966,0.000331934,0.000331934,0.000331934
398,10538.6,1.24205,1.42357,1.0537,0.87844,0.69415,0.68932,0.28938,1.27382,1.60826,0.98566,0.000331197,0.000331197,0.000331197
399,10563.4,1.16712,1.41175,1.06717,0.8677,0.74823,0.73796,0.29012,1.38153,1.59249,1.0085,0.000330459,0.000330459,0.000330459
400,10588.3,1.24051,1.42938,1.07335,0.90701,0.84763,0.86288,0.36879,1.31339,1.53139,0.98667,0.000329721,0.000329721,0.000329721
401,10613.1,1.22551,1.42134,1.09614,0.89117,0.81103,0.79954,0.2715,1.5429,1.70439,1.06698,0.000328982,0.000328982,0.000328982
402,10638.3,1.28218,1.44073,1.06571,0.91958,0.85042,0.85862,0.39591,1.24765,1.50212,0.9793,0.000328242,0.000328242,0.000328242
403,10663.5,1.25791,1.43182,1.08815,0.90212,0.85491,0.84162,0.32222,1.51622,1.65009,1.06853,0.000327501,0.000327501,0.000327501
404,10688.3,1.22643,1.39275,1.04791,0.92967,0.86357,0.8924,0.36429,1.41875,1.55208,1.04544,0.00032676,0.00032676,0.00032676
405,10713.4,1.20151,1.38222,1.04038,0.89118,0.85174,0.84744,0.27296,1.57286,1.69576,1.08346,0.000326018,0.000326018,0.000326018
406,10738.3,1.20997,1.42265,1.06092,0.91253,0.83816,0.85163,0.33881,1.36251,1.5653,1.01141,0.000325275,0.000325275,0.000325275
407,10773.1,1.21921,1.42398,1.08759,0.89593,0.82784,0.82081,0.30323,1.52351,1.61859,1.07048,0.000324531,0.000324531,0.000324531
408,10798.9,1.20931,1.35865,1.06297,0.89218,0.75694,0.76326,0.3258,1.28952,1.52288,0.99008,0.000323787,0.000323787,0.000323787
409,10823.7,1.25957,1.43343,1.0439,0.8874,0.827,0.83321,0.27395,1.62776,1.70612,1.10022,0.000323042,0.000323042,0.000323042
410,10848.5,1.21445,1.41461,1.07778,0.87696,0.8294,0.82388,0.31351,1.45883,1.6072,1.03004,0.000322297,0.000322297,0.000322297
411,10873.3,1.27085,1.42279,1.06035,0.83372,0.73596,0.71004,0.24108,1.55252,1.66544,1.05963,0.00032155,0.00032155,0.00032155
412,10898.1,1.18912,1.36727,1.06752,0.87567,0.76965,0.77457,0.3067,1.38291,1.57781,1.01409,0.000320803,0.000320803,0.000320803
413,10922.8,1.208,1.39668,1.07815,0.88416,0.79853,0.80617,0.30651,1.40166,1.61274,1.02143,0.000320056,0.000320056,0.000320056
414,10947.8,1.20434,1.39469,1.0545,0.89159,0.83066,0.83706,0.3313,1.36235,1.581,1.00889,0.000319307,0.000319307,0.000319307
415,11001.1,1.20009,1.64982,1.06556,0.88066,0.77963,0.78149,0.26096,1.63241,1.7473,1.10745,0.000318558,0.000318558,0.000318558
416,11026.6,1.21133,1.3702,1.0811,0.89304,0.78114,0.78385,0.2698,1.57783,1.65832,1.0895,0.000317809,0.000317809,0.000317809
417,11058.3,1.26644,1.45623,1.07436,0.90003,0.7872,0.79956,0.28131,1.49768,1.5961,1.04664,0.000317058,0.000317058,0.000317058
418,11090.3,1.19395,1.38445,1.08156,0.89414,0.78381,0.79086,0.29084,1.47971,1.62306,1.04819,0.000316307,0.000316307,0.000316307
419,11116.1,1.20669,1.38409,1.07466,0.89734,0.79883,0.8121,0.35077,1.28316,1.49845,0.98146,0.000315556,0.000315556,0.000315556
420,11141.7,1.21748,1.39332,1.05802,0.90764,0.75903,0.7718,0.30479,1.37985,1.55443,1.00716,0.000314804,0.000314804,0.000314804
421,11166.8,1.23832,1.44491,1.07491,0.90402,0.82027,0.83668,0.3394,1.39492,1.54488,1.01927,0.000314051,0.000314051,0.000314051
422,11191.8,1.20964,1.40384,1.06931,0.90986,0.86133,0.88784,0.36137,1.36044,1.56465,1.01539,0.000313297,0.000313297,0.000313297
423,11216.8,1.18993,1.38701,1.09068,0.88639,0.85611,0.86879,0.35649,1.38071,1.55851,1.01207,0.000312543,0.000312543,0.000312543
424,11241.7,1.18276,1.37299,1.05699,0.8932,0.86111,0.88302,0.35638,1.47761,1.62949,1.04384,0.000311789,0.000311789,0.000311789
425,11266.5,1.19573,1.44063,1.09458,0.89374,0.86128,0.87675,0.34523,1.46421,1.62435,1.04262,0.000311034,0.000311034,0.000311034
426,11298,1.23119,1.40921,1.06828,0.90388,0.83478,0.8413,0.2994,1.5267,1.587,1.05781,0.000310278,0.000310278,0.000310278
427,11322.9,1.21599,1.39881,1.07527,0.90284,0.84447,0.86017,0.32732,1.49646,1.59706,1.04615,0.000309521,0.000309521,0.000309521
428,11348.1,1.23888,1.39464,1.08121,0.90551,0.82193,0.84065,0.34866,1.39986,1.54074,1.01648,0.000308764,0.000308764,0.000308764
429,11375.5,1.24921,1.4195,1.05431,0.89503,0.7995,0.81163,0.31121,1.46804,1.57645,1.03481,0.000308007,0.000308007,0.000308007
430,11400.4,1.26923,1.49251,1.05687,0.89482,0.8137,0.828,0.29195,1.54119,1.6556,1.07095,0.000307249,0.000307249,0.000307249
431,11425.1,1.16001,1.35256,1.08926,0.90158,0.83729,0.86238,0.32576,1.46909,1.58256,1.04294,0.00030649,0.00030649,0.00030649
432,11451.6,1.19682,1.34833,1.06375,0.91121,0.79773,0.82121,0.31324,1.44,1.55525,1.03195,0.000305731,0.000305731,0.000305731
433,11476.5,1.22601,1.3905,1.04728,0.91535,0.83917,0.86183,0.36711,1.30233,1.48915,0.99396,0.000304972,0.000304972,0.000304972
434,11501.9,1.19906,1.38856,1.07307,0.90085,0.77308,0.78797,0.35637,1.23822,1.46555,0.97459,0.000304212,0.000304212,0.000304212
435,11526.8,1.19359,1.38702,1.07028,0.89834,0.74299,0.76215,0.31199,1.36455,1.52159,1.00298,0.000303451,0.000303451,0.000303451
436,11551.6,1.19206,1.35783,1.07133,0.89805,0.77996,0.79728,0.3413,1.33017,1.49772,0.99538,0.00030269,0.00030269,0.00030269
437,11576.4,1.20226,1.3756,1.04319,0.90679,0.80834,0.82227,0.35485,1.3481,1.49162,1.00242,0.000301928,0.000301928,0.000301928
438,11601.4,1.21554,1.39562,1.06151,0.90903,0.78617,0.79433,0.34661,1.29276,1.50636,0.98227,0.000301166,0.000301166,0.000301166
439,11626.2,1.17544,1.35871,1.04437,0.90223,0.75986,0.76236,0.31852,1.30764,1.54716,0.98722,0.000300403,0.000300403,0.000300403
440,11651,1.1954,1.36242,1.06242,0.88188,0.77897,0.79024,0.32154,1.35447,1.54523,1.00064,0.00029964,0.00029964,0.00029964
441,11676,1.20169,1.39093,1.06748,0.8931,0.77075,0.77653,0.31009,1.37701,1.54512,1.01117,0.000298877,0.000298877,0.000298877
442,11701.2,1.20956,1.37693,1.04335,0.86547,0.84299,0.85226,0.35823,1.34684,1.56921,1.00304,0.000298113,0.000298113,0.000298113
443,11726.2,1.18065,1.37801,1.03083,0.88006,0.84485,0.86427,0.35951,1.38079,1.54585,1.01173,0.000297348,0.000297348,0.000297348
444,11751,1.19949,1.375,1.06529,0.91571,0.78188,0.79919,0.32767,1.38367,1.5285,1.0134,0.000296584,0.000296584,0.000296584
445,11776.7,1.24711,1.42246,1.05877,0.89485,0.80068,0.8089,0.31197,1.45871,1.57244,1.04166,0.000295818,0.000295818,0.000295818
446,11801.6,1.23798,1.40172,1.05343,0.8935,0.7555,0.76489,0.28151,1.48396,1.61307,1.04578,0.000295052,0.000295052,0.000295052
447,11826.5,1.19607,1.35088,1.06303,0.89455,0.7669,0.77523,0.2701,1.50419,1.60717,1.04968,0.000294286,0.000294286,0.000294286
448,11851.6,1.18163,1.35545,1.05328,0.8963,0.84422,0.84724,0.3117,1.48215,1.60577,1.05047,0.00029352,0.00029352,0.00029352
449,11876.5,1.21868,1.37929,1.06721,0.89587,0.75327,0.7742,0.34043,1.24853,1.49439,0.96915,0.000292753,0.000292753,0.000292753
450,11901.5,1.24441,1.35097,1.0624,0.91307,0.69664,0.70843,0.26745,1.45663,1.61945,1.03994,0.000291985,0.000291985,0.000291985
451,11926.3,1.19081,1.34195,1.0657,0.89214,0.79807,0.81009,0.35208,1.31175,1.49655,1.00072,0.000291218,0.000291218,0.000291218
452,11999.6,1.23568,1.38611,1.06485,0.89207,0.79907,0.81059,0.28915,1.50722,1.60692,1.05754,0.000290449,0.000290449,0.000290449
